latitude,longitude,temperature,salinity,chlorophyll,fish_probability,time_step
-6.1865373626016265,-74.44412218869677,13.2166136342479,34.70762919253927,2.281886135369272,9.296845980079008e-05,0
34.989485247101825,104.26253140603939,7.280152576217259,33.46094213291807,0.26692040404826844,3.137842024745281e-07,0
5.943465878848258,-21.049019505584283,27.192604568957496,32.45640508786455,0.439494347640057,0.0005153183528960369,0
-42.8409981536597,94.14382741829002,20.455451582906527,30.70785873285953,0.34390973773349254,2.4754391737896557e-05,0
24.1162957750944,-153.80531770889033,25.546501482258904,34.94369559009547,0.33591146386150933,2.8622385509058647e-05,0
-49.81947430977697,175.19024826042317,14.356769893903008,32.594495029468234,2.4571187450467575,5.707244078096916e-05,0
53.66982928606305,174.96038297623352,23.83445463147354,32.63381709871641,0.3421520784261394,0.00030508345233572204,0
33.25762991129241,21.025529904889822,15.605550231174407,36.34448069566315,0.4224726986878389,0.0012141754867882532,0
-0.8849874850969002,-175.91268788372915,16.716516049853155,30.394122929772863,0.4445719571774086,1.8006952014746206e-09,0
-45.89685038674742,53.71570876178288,23.651121981635583,34.08358135568012,2.8903003905761717,0.12465698412954435,0
-15.015530457155513,-77.14364893853013,26.714978204736507,31.56517086963617,2.893345364377773,1.7684419881077307e-05,0
-58.54146303722204,169.15637761475006,6.078997798764403,36.2380017958865,1.6303332163502697,4.516392706356534e-09,0
59.155775534316035,-153.43323669525643,18.84635711003302,36.78511774933369,1.6169837480934317,5.866949211579123e-06,0
15.527836576231508,70.46952803446217,16.36352661919433,34.39290656058844,1.7945115045769908,0.09084535373154408,0
48.138961258918684,-163.63930307707517,12.024079739805758,36.65288038853591,2.6817649732836575,7.152409717110491e-08,0
-5.321189665714449,43.24773520855322,11.934529574528316,31.31684811806633,1.4447253743259483,1.762267943021064e-05,0
-17.59773263687366,30.11620026631394,6.94336592412462,36.820763653663164,2.960011158990848,2.008585585774628e-07,0
23.779405682369415,12.994691883883348,12.738190407158193,35.69656513794864,2.0857204004062497,0.0007904425196033338,0
-40.485967278613046,147.93378641778327,25.563431073079226,36.64859939304347,2.204586574326244,0.001070396276183883,0
13.609823512294781,-29.432506935377205,28.31821208385033,36.06244722650286,0.2311341433079493,0.00024421956943052996,0
-56.83596306032976,-44.473187923902145,25.263833269545824,36.91093290520461,0.5362089842002318,0.00013511905709853996,0
11.29568584225622,-42.87929161283225,29.24785994536508,35.89483246194996,2.5311532436623,0.0004299179375517383,0
-3.7568208246035653,-30.66497915844053,11.835176798267657,30.39462847655649,2.6076948911396545,3.2768598174821107e-08,0
37.548121095609304,179.898362383007,29.915920926847633,33.88802193921839,2.3300635040234803,0.00023290244925489208,0
53.37188758589136,125.87306064386814,11.18370254357994,33.15380894717065,0.4745623039393354,1.731926906913336e-05,0
54.48612327104668,38.222868402316806,10.716070137586568,34.701904790841,1.892571897327898,0.00015389618880682374,0
-17.02047383605914,-139.11926680813355,21.78932988981999,33.642153906326556,2.3397233360333543,0.0002288249192272779,0
2.41962013343921,126.78534011467445,18.797670969362137,33.9265658007477,2.6422954477092007,0.03471916196033035,0
-11.582056054512357,-131.75451775776935,5.7195669078334745,35.28596078971533,1.8988976989250475,5.670921705185945e-10,0
24.48957217190683,-103.33290185679213,8.409286889669243,30.101812659675172,1.1167039205391314,6.700111234966248e-12,0
10.790122422555967,-38.79214376409635,15.936873050593226,36.329110861456236,1.109940854367571,0.00045093424749754606,0
1.6787386991772948,102.11508458681152,14.913569558031753,34.35460690159511,2.600854755365561,0.01472218175132669,0
53.94247483891705,-127.05354686554634,28.16469062903736,33.44481405155677,0.8489087260669792,2.4563037692419906e-05,0
-4.9037092514086424,172.81172710277173,17.31545234982174,32.30126127201256,1.9368624775185048,0.00031191709727313886,0
-31.182525746616832,-152.689201880881,8.22199304776623,30.896320872704408,0.5405178111856536,1.0392703051531445e-11,0
-43.340739282070786,50.714908129157266,9.54700210997862,32.41967098326704,2.7006863887274344,8.296057815497845e-06,0
-3.124603168455316,60.32078586756978,9.307996780040746,31.346023131660694,0.21851898717278873,4.16909101634649e-07,0
-39.727792431340255,-79.7074779484949,9.42526210691867,30.62091773629939,0.44984402619174235,2.516492035751274e-10,0
-4.706547836072907,-105.7198613739147,14.106746526201887,33.523920895984,2.1021450030251594,3.525616996718718e-05,0
-55.28254321906813,107.78774360725538,20.697509737272696,30.572313223642105,2.633378009909654,2.1846462130683727e-05,0
50.50468806381758,-158.01193445224905,11.921941203680094,35.64340895855143,2.269953102112609,4.1093817670986586e-07,0
-37.85747767723472,-104.6342435987843,14.26180256978455,33.39166089633715,1.8929388374378584,3.010523964300655e-05,0
-15.73036325162731,-13.487502192066756,23.686773453343914,30.256782420234185,0.8320671385976601,3.6016004518854205e-06,0
25.601950306146293,142.27446156739177,17.791936052891653,33.724794396857206,0.4107988328853506,0.0037866147369155605,0
-6.310515981185446,11.742215923808345,11.061762590868241,31.88470261664567,1.1941240730034057,9.80138842225485e-06,0
-57.591456266672836,-64.05150039005582,10.286200174913617,32.2924814652454,0.4473101822758285,1.6191350425907797e-07,0
46.86327368878739,33.69328327945752,21.97755797861224,35.524198670251366,1.5454823768942663,0.06296487945535939,0
-49.569565429509154,13.35835505467719,19.671027950521978,35.21807631929031,1.3518126840660702,0.03385490258373158,0
-44.69036366453235,-77.8406739124592,14.077057409965878,34.52142068932121,1.7552570835398444,0.00012404867038246542,0
-17.268392892258447,175.1454895654727,20.14437048392218,31.660587542151962,0.3951691705991709,5.331445251140912e-05,0
-41.656903297880156,-91.45521778157708,9.017034331488892,31.30596916835914,0.9267759892121565,1.81364045935271e-09,0
-39.19516856462942,142.83555286551308,7.005843641541055,33.67157972699178,1.2901507982700184,2.046854677843738e-07,0
57.885434029032766,-139.66599521950116,14.946389976143541,36.78629303292758,2.609970665092543,1.4739628006331389e-06,0
38.04864851391359,-87.15498226382167,9.272189684751645,34.680502539471014,2.795190368469999,6.784938686707281e-07,0
6.8115471616715695,25.78056820916396,11.999477341507104,35.38645053234356,0.6424268708168177,0.000637955721777811,0
-21.15849163149076,-26.842882098089973,17.690259467111375,31.69686812690556,0.4330267917436903,8.875247295762889e-05,0
13.274405092995906,-76.09300083350792,19.530955535565305,31.080539006919416,1.4953062953789706,8.11888248944039e-06,0
3.910731906190307,-161.3435267439263,13.415106954848014,30.94090273857282,0.28378741437102645,1.757083322520316e-09,0
58.79522788679343,-63.952615809099726,25.246861146365873,31.782484583346346,2.076357894449395,5.896295393244218e-05,0
31.227343186762383,34.42994661882395,16.78940471375396,32.88288639903088,1.1117179729746864,0.011144712198506174,0
51.543497309739095,119.02298680358251,29.125672766662813,30.870080564398812,2.2195156780905685,4.620656811799878e-06,0
52.60085481852454,-114.75609618036235,6.662406684169437,35.187844545030416,1.7659720282217446,3.9199054488269025e-09,0
41.01945321099265,-129.6819444145358,24.881682796497255,31.41139124033421,0.574602234310543,1.235556164694475e-06,0
-40.288104248280845,113.24689928329758,21.629930517405004,33.66145797338383,1.1406084039581572,0.03938784451583669,0
45.26406489757299,-38.71976132785127,25.41498598678943,33.07394435999153,1.193138845332232,0.0021799052641849124,0
-4.478425719647227,-71.50396530090885,23.690234504406277,33.51904273064736,0.7734168159257702,0.001800574332436946,0
47.948948792948215,-41.79916030564388,18.588821527849717,36.34530477675183,1.9102901881505772,0.001081645902385932,0
-45.97223511499631,158.33956450085105,20.692701326785446,32.3443393025996,0.5038890107238231,0.000544073171338357,0
35.28302271243551,43.22619213426486,18.33652729940804,36.25724808135671,2.3869319125511392,0.02249192431402663,0
-41.79901443206986,-67.78005559360264,11.212228495361643,35.20762404800874,0.19724406073376022,2.080194827283439e-06,0
8.38676218455798,94.48512686664861,26.919140919043738,32.39457224101135,2.4816461835488375,0.007751238998631499,0
-46.724191565375136,124.72282502442653,8.18721655829956,32.78101103392257,2.4121565607607054,6.631820435865882e-07,0
-42.009908718147145,-97.46949771624907,23.056314209826656,35.04025575582252,1.9593281353673622,0.0011585969377346122,0
23.273813336052,15.380799605134627,11.294976472673818,32.41987195452744,0.6266333787241344,2.770794532823241e-05,0
49.0140673600354,30.021046115803358,15.021285419090997,33.23404062550893,2.8471216848742644,0.003921058045969575,0
-41.59783162607037,31.042739526047,17.64721697211165,34.280179648042534,0.15251953308043747,0.007543680843817007,0
44.65486907329817,155.56258169410046,19.12832958973022,34.87655576713824,2.7752482054141576,0.009002642583009488,0
24.868636117607835,-125.08594455086592,19.40720900417033,34.24700532467999,1.3299789467769194,0.0003428458004551661,0
28.373308274966746,156.37212531684537,28.139212822669407,33.155875599828924,0.4283903329381902,0.0004471049521036791,0
58.18094387548015,122.0033111205363,8.116567030081672,36.445893178321604,2.622699449980172,3.2406488681779347e-07,0
2.2605668551286513,32.85915686817452,14.975067596753256,30.383331471754218,1.0720720007731126,4.710227332339597e-06,0
36.34241383176138,-178.33247171834296,13.337479292278605,32.787180855136604,1.6584472485199764,3.2648016282070356e-07,0
50.382673969531254,-55.315442028253955,13.673830047405692,35.16250873676824,1.4114320285804407,0.00014505717931540343,0
-33.047421247202166,-17.12177419223039,8.521425509494996,31.234708905543563,1.5452665409444912,1.7486368967100096e-08,0
-9.728946059454252,149.34452438451603,14.059847477915827,34.06411845194631,1.9335664349666382,0.0010239917574196974,0
-58.428665209399966,58.87345392601583,9.450899171743785,36.72749222228619,0.5311219104840276,1.4948346256977563e-06,0
-10.245105152757155,-149.27411949168823,29.921856296148682,33.5153650723187,1.826616550228127,5.813316991709091e-06,0
-51.9508227133887,89.98576934370402,10.247639827389644,36.286380026085,0.6949049573978208,1.108658917108982e-05,0
-37.11747352036001,-166.84211957468585,16.80167362774998,33.95388793283831,0.29055505434222184,6.406731732677397e-06,0
33.063314003401274,-16.81601949071006,18.1097567331895,33.0853392285676,1.2622128765384455,0.005179418642688523,0
7.156839756986145,-124.1135114649435,9.548203262381778,36.03249934709462,2.843734840187535,8.307534113321862e-08,0
-15.20288204642965,-82.53191766832065,21.099988580975396,32.861139197686676,0.1736204314150001,0.000139435029206181,0
-41.26168831605716,77.75000238506311,21.473098547753786,30.189671947524385,0.7437192696055533,9.541260645079774e-06,0
-32.27102440943143,61.88138769554223,5.492763443859104,30.728760073892015,2.419756647582249,2.668263185778621e-10,0
-38.574640553479966,54.98859882667489,10.954569526168163,30.696089749315416,0.8051993538984168,2.275352870100827e-07,0
26.672031822679102,128.05072851826287,25.75549661417479,32.78028470732919,2.037446896054874,0.005848730385984168,0
-35.401884550101485,-74.46681710603522,27.408395463027993,30.091013464575152,0.34797473947795743,1.78911093806137e-08,0
-35.05364938247672,-170.4484066054249,9.535885877244933,34.081290926787844,1.322131196718244,3.001141014884008e-08,0
47.12060532923698,114.27968222583871,13.5454337924469,31.815964034019046,1.201107983685074,3.597405306166905e-05,0
10.83539310177693,-83.49708930376454,20.603722696228353,32.86588156533868,1.7009368244707428,0.0007062642383949941,0
-7.6648165037619975,-73.99232656490963,28.711332674053917,35.345240559118324,0.5063282097227124,0.00016020983534291766,0
44.21615710774954,-4.524768630175089,27.363805672352285,35.598986791631205,1.333119162960777,0.004939481668195743,0
-57.30368300158591,-83.27615062141942,18.540855366521672,34.43434753878303,0.8478742877562866,0.0007895956786294592,0
-43.2772711112611,120.57488524774766,29.610054517588804,33.679831276118804,0.5978699289600802,0.0010761904244274063,0
-27.32312081767573,-173.37935644291198,27.857470164012476,30.824257580230988,1.7718977789913353,1.6370316926004087e-08,0
-27.11337351753528,19.50408090568564,21.285509708796607,35.80819262595041,0.6986216881057493,0.03559278894000885,0
-58.680500560982345,-130.72117317522938,27.50046604620263,36.117230542937605,1.832497996293894,1.933740334377322e-05,0
12.0620232520384,59.413202836651976,9.38428196558624,36.40088362147472,1.3144345221870122,3.067326265473079e-05,0
-14.023376610060303,6.810373901821521,6.174149169376376,31.163983581292555,2.2402974876364743,1.5112592694713427e-09,0
-50.06415984898482,37.134759407899764,11.133727742033024,32.72506929829384,0.9372118366350296,4.5862899132225036e-05,0
-17.319274024206102,78.85652586632835,12.428042890579375,33.96483248207828,1.4805461663773891,0.002873952216008078,0
19.64053984351777,157.25870615691287,23.31430243025626,31.504582650135298,0.19043109167772554,3.6728262414225527e-05,0
-28.52831468402099,34.22805505209175,6.285645337106258,33.474563730408654,1.8308442618589789,5.2387269195324e-07,0
-19.8907331019647,97.52839334849591,7.664956328344295,30.525964472150662,2.21174739299045,2.2914301548281613e-09,0
-0.5410420552561845,67.82486271398497,15.870683465093656,31.724814232673747,2.475396721255179,0.002341059413396372,0
35.92990547627751,70.09072950759364,11.803628430749068,34.13161466808361,1.1468243011260777,0.0009477336546749125,0
-49.010151200803904,150.2328871664074,8.420465772974035,36.651661476745616,1.3934167415780716,1.4223964481087556e-07,0
-37.78404853936564,15.084341056208928,26.823645896910207,35.12557420486693,2.439027328798204,0.02418420310570561,0
19.05400400528609,69.21956322642689,26.229891289132983,31.7476760620143,1.5193323945651074,0.0036072618204917896,0
-33.45486698164773,175.56048287879293,28.601483492165332,30.27598767957954,2.1461680002954964,1.1953059109185875e-07,0
51.029798089879904,-114.99287575415993,19.198630763815736,36.408418083116295,0.19844333789881663,1.4593528094439303e-05,0
23.690432069620783,-72.95435734588172,28.10990488441326,36.79740771615757,2.8383728184289585,4.9458459509184724e-05,0
-3.0942940011043447,130.33535435615283,26.11373496337676,32.23370331270279,2.5038548750369642,0.0019426560727449896,0
-55.559083834140885,34.657156253539085,10.750220932192576,30.84396820044095,0.32316428472470654,6.069602046226031e-08,0
23.554653105376772,-57.64501304349619,23.119169288219037,30.457494385592597,1.01434197970877,1.679025468009995e-06,0
4.738955085040459,104.66033934202687,12.968812573301747,34.38123963505906,2.6693354698849427,0.0027636129039613436,0
13.903582581876549,-96.13458908869184,5.61001953891345,36.09069211730651,0.1616812914661227,1.2563888191924363e-10,0
44.964200722103925,10.417368249796311,28.476692462822406,35.59148265041566,2.994008920546679,0.004628888216533282,0
-17.914582145794782,96.1877840152057,15.048272840231053,33.35912934212736,1.9197658433332734,0.008868013438057947,0
44.841253702360646,174.27004891174624,24.206835346612955,32.92436747517134,1.3219353066035036,0.0014483070419825357,0
28.509876190666972,-94.04022752341116,7.761852828284867,32.48235510348544,0.932993075796837,7.194609728620906e-09,0
-24.443025545281188,-95.90120962203243,6.052329740909047,30.125117543133896,2.9643949302344916,3.7804610520684256e-13,0
-8.66722395169652,-41.64240702251459,21.991182067326747,31.527777215055448,2.8548874334556533,0.0002026286058103284,0
34.361401729866245,-147.8120391675866,15.43951939462321,36.153828152935155,2.83972286464509,6.447955688011467e-06,0
-3.9118186500156327,40.82810011585477,9.17584865230188,36.93818038295883,0.7718479340119858,4.070105692799335e-06,0
53.127812896215076,53.87279363725264,20.19341987197148,33.58881957711556,0.7689424539815002,0.04268191643151977,0
-38.81663615933901,-100.62496473473688,9.660956553606363,35.45709131496727,1.1153632515835172,3.393308130202594e-07,0
-53.058878812392436,168.8769468506921,27.094647124085643,36.49426598236649,2.9852326856746623,0.00029276990299310386,0
-39.13257009366153,-37.35287319504286,23.955961892602282,34.87214432637654,0.5462981283855797,0.0057696081975455605,0
37.89997499887413,-99.20139413880216,10.595440370565576,33.75882096025389,1.8195258110409391,1.5512344516701875e-06,0
9.610344940537345,-147.06473853680825,26.93652156575951,31.859200298120943,0.4755932717201321,1.0037923901841295e-06,0
46.649769584277266,164.0345393627112,26.553190431636267,35.66661252307415,2.0002017438531627,0.0018102610802767777,0
6.102884473096722,-148.68476643189234,15.211330326767468,32.6088196190862,0.8532859729049459,2.731711069873535e-06,0
26.810413642630195,-1.4847353716425005,7.026155397691198,31.54128241364868,2.0814504146128283,1.1260468725546818e-08,0
-50.86429686116398,126.43448905755673,17.37866317534936,33.36410604128653,1.8179825755126011,0.006020974429769674,0
38.961715911017905,-54.7886851552105,21.95040381397659,33.960123747970535,0.8743819834913218,0.004766045540935026,0
45.43559836261896,107.07336777849412,21.461295866460638,35.95407210365969,2.615153182783427,0.024739959960382366,0
25.00355720580417,121.32479821092193,22.43678654173209,34.760985402322106,1.8939729968240344,0.06470379458600048,0
30.325996746916942,-122.90216209449346,27.02176897997321,36.102904694216626,0.18481712080022153,8.62183439105851e-06,0
39.098010067771526,-133.60684770955973,13.377971356478547,35.20455779404126,0.5662036985400938,3.6016982205076972e-06,0
38.15604289428747,119.56830406478707,17.686693344020906,30.044701102017836,0.932410586207247,8.339673947735615e-07,0
14.03123020508906,173.22702408987243,20.79533817541671,31.81862506744912,1.938616538988873,0.0002554223540735033,0
4.798245565902661,100.74434225441172,7.67451597067396,35.327195317514196,1.6696730781607199,4.4835888227677134e-06,0
55.559040463079356,-56.92602022607301,20.815547328348703,36.524196738570126,0.3972782111729698,0.00025585726756061804,0
52.467418468374134,67.63886002829281,6.695926477629298,32.106744968627716,2.1536990570713166,5.464925955108406e-08,0
-51.9179278237474,29.58136566345837,13.647076423823918,34.34640862437234,0.23265189805628728,0.0006215444557297986,0
44.58441673828516,170.4560289038629,29.22194638214229,35.24756282220047,0.47725009637883276,0.00021099394398887018,0
30.991583511482716,-171.14871007483146,5.553088788224931,32.26527153404679,1.5170652521735308,8.881590707142921e-12,0
32.44889013693519,65.98633557834188,16.14756765941871,31.91538666397166,2.9916610504573624,0.001699262846263151,0
-8.858243731683245,-17.500671241316837,9.09059552979173,35.56366684124951,2.111678454766317,5.857184523242781e-06,0
-33.507646465348756,-150.34282357829665,22.012482551867826,34.58157849996795,0.892452628294807,0.0001416762958681369,0
54.10362747004925,-125.61915895887591,15.808370026065047,36.60531144117319,1.3172092190857547,6.080113627069016e-06,0
16.623113719690267,-36.86601673339405,11.85538005871675,36.8878435357188,1.2870686183136248,5.668535738740319e-06,0
47.29190444149613,-97.21634187920897,10.327617600627082,30.21793858019158,1.9898337935900667,1.5545771590791228e-10,0
-15.776838753148667,131.1689699422693,16.83024766728893,36.777353995403054,0.6380239955390513,0.0005998381343669193,0
44.23478015467329,99.57486700502704,24.2730461161013,35.91348259681821,2.3069695737346967,0.025957735031912087,0
15.146438595769851,-132.75184403434048,5.813154487281298,36.44593493470981,1.8882859121101403,1.2868144582736904e-10,0
35.584474917141165,-6.651953455481987,7.932704724059862,30.876300545417852,2.0881393329640168,4.467913452709294e-09,1
-8.363292612064477,-107.81109838787879,17.289863668535922,30.449462559525937,1.7877170655517565,1.1376694423373783e-07,1
-27.72079146778828,107.12127622938772,12.759048973089344,33.18654104357261,0.13369956573349184,6.347282884606428e-05,1
-51.306373464652935,-38.702319693593466,16.998470867928088,34.200143836835124,0.9458214782569794,0.002172854081739225,1
23.3978263351851,129.64406298811366,24.496274722333744,30.2773317774385,1.493470147047704,4.569926986534368e-06,1
-47.408378589819016,-92.86379428949012,29.666564831678663,30.997468800310592,1.5467756450089327,1.7320146935860196e-07,1
